0,1
205,78
182,289
443,361
4,60
401,163
351,239
93,260
396,278
92,412
385,97
265,60
446,110
69,65
319,23
304,8
214,331
378,334
161,228
415,239
192,158
175,389
84,66
296,95
327,151
69,105
296,101
13,278
338,54
424,365
132,373
30,112
308,22
327,258
260,28
389,75
306,195
259,339
123,208
118,52
366,82
18,175
159,53
77,399
331,64
161,296
200,64
115,127
39,64
245,328
68,342
250,164
72,252
360,280
193,228
424,188
209,91
320,318
174,261
317,362
14,37
82,137
133,89
347,235
368,259
375,323
342,272
74,364
365,395
290,388
237,419
168,110
338,376
373,16
63,224
159,89
247,49
442,411
330,81
365,95
302,406
39,269
3,303
163,131
333,265
369,275
107,133
264,355
156,363
156,57
372,389
43,219
118,229
213,400
1,194
384,145
307,53
28,257
277,202
37,252
85,227
132,431
402,110
189,61
389,7
442,157
350,259
441,209
173,253
391,192
290,33
68,314
327,380
81,445
344,114
89,446
228,438
304,175
339,373
435,329
399,40
188,73
41,79
345,60
34,6
138,117
121,354
182,387
110,103
278,313
212,406
147,150
49,354
120,402
105,309
262,103
418,165
312,192
400,161
291,402
79,283
137,271
124,303
313,8
141,16
49,181
249,369
26,354
226,359
359,439
88,79
82,71
348,160
301,157
100,53
129,155
211,382
258,133
49,135
188,82
325,76
310,38
323,433
274,147
215,1
224,179
146,314
225,41
411,100
109,422
425,311
269,25
309,109
207,159
124,231
244,27
234,315
444,401
9,53
273,389
433,232
309,416
188,204
132,120
42,78
40,423
130,261
136,177
317,303
31,340
261,432
143,419
268,204
76,359
369,66
77,127
90,331
119,199
156,383
117,439
165,27
65,293
186,231
324,87
418,443
155,199
368,153
428,292
189,438
45,40
347,25
366,157
93,288
170,107
116,421
139,310
108,60
19,153
298,200
201,127
392,359
157,389
210,287
378,48
363,195
202,301
372,253
147,118
348,368
381,214
136,113
77,415
114,199
303,410
405,86
265,178
201,28
160,187
216,383
279,42
229,143
421,325
300,190
241,268
430,276
155,78
310,221
176,260
286,244
425,207
393,207
57,166
187,188
230,385
241,162
119,78
274,353
278,300
126,100
330,198
268,288
111,20
220,150
346,340
56,126
53,363
6,97
28,265
293,420
444,219
23,394
339,438
177,149
257,78
31,33
219,269
375,446
216,73
417,240
440,380
395,134
25,263
296,250
345,253
356,110
217,260
126,199
76,414
219,295
7,71
215,102
149,5
141,440
348,336
326,81
128,169
254,211
87,357
